"Time Stamp","Close","High","Low","Open","Volume From","Volume To"
"2014-12-05 06:00:00","371.31","372.02","370.25","371.9","917.91","341479.77"
"2014-12-05 07:00:00","371.24","372.76","370.37","371.31","813.86","303460.45"
"2014-12-05 08:00:00","371.71","372.89","370.46","371.24","783.34","291540.35"
"2014-12-05 09:00:00","374.14","374.97","369.92","371.71","1726.28","642263.3"
"2014-12-05 10:00:00","374.97","376.32","372.39","374.14","1222.57","459268.09"
"2014-12-05 11:00:00","376.19","377.79","375.03","374.97","1000.11","376714.11"
"2014-12-05 12:00:00","373.27","375.68","372.32","376.19","2552.4","953575.15"
"2014-12-05 13:00:00","374.23","374.79","372.93","373.27","1423.99","532414.46"
"2014-12-05 14:00:00","374.78","375.19","373.49","374.23","1215.33","454734.5"
"2014-12-05 15:00:00","374.9","375.36","373.32","374.78","1132.47","424984"
"2014-12-05 16:00:00","375.53","376.07","374.3","374.9","1300.81","489107.53"
"2014-12-05 17:00:00","375.9","376.65","375.01","375.53","656.37","246787.51"
"2014-12-05 18:00:00","375.37","376.51","374.68","375.9","797.22","300914.74"
"2014-12-05 19:00:00","375.32","375.57","374.11","375.37","1087.79","410578.09"
"2014-12-05 20:00:00","374.89","375.65","374.3","375.32","840.57","315443.28"
"2014-12-05 21:00:00","375.95","376.52","373.69","374.89","3076.31","1159365.26"
"2014-12-05 22:00:00","378.84","379.03","375.6","375.95","1928.98","731180.98"
"2014-12-05 23:00:00","376.5","379.43","376.38","378.84","1519.05","576739.04"
"2014-12-06","377.74","378.79","376.5","376.5","1300.45","493704.91"
"2014-12-06 01:00:00","377.6","378.84","377.34","377.74","438.26","165781.8"
"2014-12-06 02:00:00","376.99","378.26","376.56","377.6","621.25","235745.48"
"2014-12-06 03:00:00","378.43","378.46","376.26","376.99","564.61","215079.29"
"2014-12-06 04:00:00","375.24","380.64","375.2","378.43","515.71","195897.35"
"2014-12-06 05:00:00","374.6","376.66","373.13","375.24","1105.35","416030.06"
"2014-12-06 06:00:00","373.47","375.2","372.23","374.6","404.27","151899.64"
"2014-12-06 07:00:00","374.73","374.91","372.28","373.47","450.7","168901.7"
"2014-12-06 08:00:00","374.65","375.65","373.45","374.73","539.57","202166.59"
"2014-12-06 09:00:00","374.56","375.41","373.92","374.65","436.17","164260.74"
"2014-12-06 10:00:00","375.17","375.36","373.71","374.56","461.96","173080.68"
"2014-12-06 11:00:00","374.65","375.53","374.31","375.17","438.81","164746.15"
"2014-12-06 12:00:00","374.76","375.94","374.6","374.65","315.8","118662.52"
"2014-12-06 13:00:00","374.98","375.41","374.24","374.76","304.12","114356.05"
"2014-12-06 14:00:00","376.11","376.68","374.77","374.98","280.32","105340.67"
"2014-12-06 15:00:00","375.27","376.77","374.77","376.11","518.39","194789.76"
"2014-12-06 16:00:00","376.31","377.44","374.43","375.27","551.2","207235.48"
"2014-12-06 17:00:00","376.32","377.25","375.46","376.31","361.9","136275.55"
"2014-12-06 18:00:00","375.94","376.97","375.53","376.32","431.41","164074.7"
"2014-12-06 19:00:00","376.25","376.76","376","375.94","333.2","127300.2"
"2014-12-06 20:00:00","375.84","376.2","375.3","376.25","246.43","92615.54"
"2014-12-06 21:00:00","376.44","377.06","374.92","375.84","499.5","189528.21"
"2014-12-06 22:00:00","376.09","377.08","375.59","376.44","351.55","134622.77"
"2014-12-06 23:00:00","376.52","377.05","375.71","376.09","405.8","155283.39"
"2014-12-07","375.98","376.68","374.67","376.52","496.56","187645.2"
"2014-12-07 01:00:00","375.72","376.65","375.35","375.98","243.92","94459.68"
"2014-12-07 02:00:00","376.2","376.5","375.35","375.72","219.72","84270.62"
"2014-12-07 03:00:00","376.19","376.59","375.84","376.2","199.16","76117.5"
"2014-12-07 04:00:00","375.52","376.03","373.88","376.19","292.45","110683.32"
"2014-12-07 05:00:00","375.51","375.78","374.3","375.52","301.74","114064.48"
"2014-12-07 06:00:00","376.32","376.71","374.79","375.51","265.47","100436.21"
"2014-12-07 07:00:00","375.9","376.46","375.22","376.32","195.2","73647.03"
"2014-12-07 08:00:00","376.9","377.37","375.31","375.9","246.87","93626.14"
"2014-12-07 09:00:00","352.79","376.05","352.47","376.9","370.41","135121.39"
"2014-12-07 10:00:00","376.13","376.54","375.6","352.79","179.7","67848.87"
"2014-12-07 11:00:00","376.7","377","375.7","376.13","222.81","84042.93"
"2014-12-07 12:00:00","376.64","376.95","375.76","376.7","257.69","97203.64"
"2014-12-07 13:00:00","376.54","377.57","375.27","376.64","334.95","126516.8"
"2014-12-07 14:00:00","376.91","377.86","376.39","376.54","1198.21","452069.91"
"2014-12-07 15:00:00","376.97","377.48","376.45","376.91","332.4","125674.23"
"2014-12-07 16:00:00","377.3","377.36","376.61","376.97","323.75","122673.78"
"2014-12-07 17:00:00","376.55","377.44","375.65","377.3","463.84","175588"
"2014-12-07 18:00:00","376.26","376.96","374.51","376.55","458.82","174679.86"
"2014-12-07 19:00:00","376.18","376.39","375","376.26","479.23","181950.66"
"2014-12-07 20:00:00","376.16","376.52","375.42","376.18","214.89","80817.22"
"2014-12-07 21:00:00","376.15","376.56","375.52","376.16","228.38","87354.59"
"2014-12-07 22:00:00","376.51","376.74","375.65","376.15","417.53","158504.93"
"2014-12-07 23:00:00","376.63","376.91","375.62","376.51","457.11","175007.98"
"2014-12-08","376.78","377.27","376","376.63","907.48","341972.41"
"2014-12-08 01:00:00","376.54","376.8","375.66","376.78","323.64","123122.12"
"2014-12-08 02:00:00","376.67","376.87","376.03","376.54","249","95801.28"
"2014-12-08 03:00:00","376.71","377.01","375.97","376.67","369.95","140701.03"
"2014-12-08 04:00:00","375.37","377.33","375.36","376.71","515.26","195601.1"
"2014-12-08 05:00:00","374.09","376.32","373.74","375.37","391.82","147890.83"
